1	48.0	0.0
10	482.77777777777777	10.891156226526975
30	1398.2222222222222	147.99082387302698
50	2135.8888888888887	166.92542875617272
100	2537.1111111111113	123.65763169551327
200	2160.1111111111113	425.7527828432428
300	60.111111111111114	86.1915753094291
500	49.111111111111114	70.05465238645935
700	71.66666666666667	84.42221929747588
1000	16.666666666666668	47.14045207910317

