1	48.0	0.0
10	451.8888888888889	1.4487116456005886
30	1318.111111111111	11.298421172343255
50	2108.6666666666665	28.932872500170305
100	3637.0	78.52671166198445
200	4755.888888888889	58.60118399343224
300	4780.0	60.15350733286002
500	4706.222222222223	111.1113333331111
700	4740.888888888889	108.1433662057964
1000	4727.888888888889	83.69314912151737


